id,population
3911,4950.0
3912,14911.0
3913,22464.0
3914,12749.0
3918,211.0
3922,58786.0
3923,41523.0
3924,12015.0
3925,57357.0
3928,1792.0
3929,2538.0
3931,56315.0
3935,35579.0
3938,5621.0
3939,13591.0
3943,
3944,8412.0
3948,238300.0
3950,38137.0
3953,134.0
3954,33342.0
3956,5649.0
3958,10558.0
3959,103190.0
3960,8348.0
3964,75180.0
3965,12606.0
3972,
3973,
3977,644.0
3979,154750.0
3980,749.0
3981,51923.0
3982,7017.0
3983,1736.0
3992,49079.0
3997,
4000,
4001,912.0
4002,99845.0
4003,598.0
4007,56048.0
4008,2671.0
4011,16641.0
4013,7972.0
4014,255.0
4016,506.0
4024,24926.0
4030,16884.0
4032,1138.0
4034,53570.0
4035,6469.0
4036,51917.0
4037,10109.0
4039,21929.0
4040,10491.0
4042,17233.0
4045,717.0
4048,1849.0
4050,457.0
4052,4876.0
4056,1171.0
4063,5449.0
4065,15593.0
4074,181376.0
4076,335709.0
4079,23484.0
4080,13951.0
4090,43761.0
4092,1999.0
4094,3456.0
4096,5036.0
4098,20748.0
4100,687.0
4101,15220.0
4107,1015.0
4111,5001.0
4113,383.0
4115,785.0
4118,701.0
4125,65333.0
4126,99919.0
4129,289.0
4131,1981.0
4133,777.0
4134,6709.0
4135,2768.0
4139,2462.0
4142,34568.0
4143,33874.0
4144,27852.0
4145,33282.0
4149,181.0
4155,13288.0
4156,1827.0
15035,
198,
4157,2908.0
4158,20425.0
4159,4648.0
4160,5334.0
4161,664.0
4162,432.0
4163,2797.0
4164,668.0
4165,77434.0
4167,695.0
4168,3466.0
4169,57551.0
4170,159.0
4171,1172.0
4172,380.0
4173,17041.0
4174,255.0
4176,586.0
4177,1249.0
4179,212.0
4180,1479.0
4181,357.0
4182,4152.0
4183,420003.0
4184,449.0
4185,6887.0
4186,6581.0
4188,246.0
4189,2960.0
4190,915.0
4191,12697.0
4192,3279.0
4193,1433.0
4194,6755.0
4195,286.0
4196,386.0
4197,4400.0
4198,123.0
4201,551.0
4202,601.0
4204,224.0
4205,3445.0
4206,652.0
4207,5068.0
4208,2713.0
4209,1290.0
4210,103.0
4211,721.0
4212,1034.0
4213,1315.0
4214,365.0
4215,2040.0
4216,465.0
4217,862.0
4219,7511.0
4221,6227.0
4222,215.0
4223,225.0
4224,1395.0
4225,524.0
4226,1189.0
4227,15383.0
4228,1104.0
4229,171.0
4230,2173.0
4231,12225.0
4232,1972.0
4233,546.0
4234,4512.0
4235,528.0
4236,9607.0
4237,15650.0
4239,138.0
4240,5360.0
4241,804.0
4243,22958.0
4244,255.0
4245,260.0
4246,577.0
4247,24388.0
4248,19731.0
4249,1200.0
4250,286.0
4252,7148.0
4255,4299.0
4257,342.0
4259,1596.0
4260,3101.0
4261,1733.0
4262,7554.0
4263,2746.0
4264,2047.0
4265,875.0
4266,3410.0
4267,280.0
4268,5150.0
4269,661.0
4270,592.0
4273,584.0
4274,1992.0
4275,189885.0
4276,1126.0
4277,6544.0
4278,375.0
4280,15195.0
4281,525.0
4282,11147.0
4283,4160.0
4284,13118.0
4285,832.0
4286,534.0
4287,175.0
4288,5430.0
4289,3873.0
4290,4442.0
4291,5242.0
4292,129.0
4293,11544.0
4294,33128.0
4295,254.0
4296,560.0
4297,238.0
4298,1975.0
4300,2010.0
4301,4540.0
4302,2536.0
4303,549.0
4304,19335.0
4306,1823.0
4307,250.0
4308,195.0
4310,575.0
4311,339.0
4312,774.0
4313,2650.0
4316,11589.0
4317,30961.0
4319,16201.0
4320,571.0
4321,26600.0
4323,120.0
4326,546.0
4328,4962.0
4331,6480.0
4333,1531.0
4334,4653.0
4335,1812.0
4336,281.0
4337,1619.0
4338,1470.0
4340,1278.0
4343,910.0
4347,12950.0
4348,720.0
4351,321.0
4352,15945.0
4353,9053.0
4355,653.0
4356,5679.0
4357,2502.0
4358,18468.0
4359,3788.0
4360,1107.0
4361,9263.0
4362,9815.0
4363,993.0
4364,952.0
4365,449.0
4366,33804.0
4368,201.0
4369,89.0
4370,105.0
4371,663.0
4372,235.0
4373,156.0
4374,3569.0
4375,747.0
4376,274.0
4377,2017.0
4379,3041.0
4380,3276.0
4381,2666.0
4382,3359.0
4383,876.0
4384,23643.0
4385,1684.0
4386,996.0
4387,2737.0
4388,1016.0
4389,6987.0
4392,166.0
4394,2666.0
4395,489.0
4396,4469.0
4397,4589.0
4398,4226.0
4399,510.0
4401,4011.0
4402,880.0
4405,33437.0
4406,3546.0
4407,528.0
4408,3060.0
4409,9189.0
4411,1141.0
4412,2456.0
4413,1377.0
4415,198.0
4416,499.0
4417,337.0
4419,
4420,589.0
4423,5045.0
4424,140.0
4425,155.0
4426,3684.0
4427,9432.0
4428,1035.0
4429,370.0
4430,137.0
4431,10214.0
4433,4724.0
4434,
4435,29783.0
4436,332.0
4437,15946.0
4438,637.0
4439,241.0
4442,29588.0
4444,3366.0
4445,733.0
4447,2156.0
4448,28546.0
4449,618.0
4450,2896.0
4451,873.0
4452,409.0
4453,228.0
4454,11596.0
4455,213.0
4457,1566.0
4460,1924.0
4461,5402.0
4462,10458.0
4464,1602.0
4465,2493.0
4466,6422.0
4467,1703.0
4468,2758.0
4469,
4470,2741.0
4471,874.0
4472,540.0
4473,4367.0
4476,22084.0
4478,3979.0
4479,94.0
4480,4230.0
4481,410.0
4482,56579.0
4483,1448.0
4484,381.0
4487,224.0
4488,1798.0
4489,182.0
4490,1035.0
4492,474.0
4493,4130.0
4494,269.0
4495,2121.0
4496,700.0
4497,17715.0
4498,3120.0
4499,610.0
4502,199.0
4503,368.0
4504,13234.0
4505,3460.0
4507,2657.0
4508,215.0
4509,399.0
4510,240.0
4511,303.0
4512,6445.0
4513,565.0
4514,14268.0
4515,
4518,1284.0
4519,2451.0
4520,1696.0
4521,1053.0
4522,4939.0
4523,1314.0
4524,696.0
4525,274.0
4526,33039.0
4527,654.0
4528,2798.0
4529,1696.0
4530,9116.0
4531,972.0
4534,239.0
4535,147.0
4537,3970.0
4538,676.0
4539,3414.0
4540,252.0
4541,504.0
4542,441.0
4543,1328.0
4544,239.0
4545,1221.0
4546,209.0
4547,2134.0
4548,
4550,158.0
4551,730.0
4552,627.0
4554,
4555,2117.0
4556,3898.0
4557,2196.0
4558,422.0
4560,13839.0
4561,455.0
4562,730.0
4563,1304.0
4564,523.0
4565,320.0
4566,776.0
4567,313.0
4568,19140.0
4569,638.0
4570,1429.0
4572,851.0
4573,13940.0
4574,266.0
4576,3850.0
4577,131.0
4579,
4580,199.0
4581,187.0
4584,175.0
4585,4944.0
4587,295.0
4588,544.0
4590,1086.0
4591,394.0
4592,809.0
4593,1473.0
4594,9281.0
4596,8836.0
4597,3580.0
4598,15134.0
4600,1007.0
4601,1174.0
4603,4199.0
4604,144.0
4605,36303.0
4606,218.0
4607,4105.0
4608,88346.0
4609,2582.0
4611,781.0
4612,
4613,5912.0
4616,999.0
4617,279.0
4619,136286.0
4620,366.0
4622,766.0
4623,3307.0
4625,249.0
4627,140.0
4628,341.0
4629,1083.0
4630,445.0
4631,282.0
4633,575.0
4634,51271.0
4635,18242.0
4636,4262.0
4637,3115.0
4638,2052.0
4639,1400.0
4640,2852.0
4641,438.0
4642,28422.0
4643,2408.0
4644,532.0
4645,25636.0
4646,5802.0
4648,4534.0
4649,427.0
4650,134.0
4652,201.0
4653,15355.0
4654,7277.0
4655,711.0
4656,2956.0
4657,6188.0
4658,970.0
4659,64.0
4660,3170.0
4661,168.0
4662,180.0
4664,210.0
4665,4228.0
4666,1539.0
4668,9170.0
4669,18413.0
4670,6778.0
4672,16350.0
4673,408.0
4674,546.0
4675,8491.0
4676,472.0
4677,2301.0
4678,1827.0
4679,27581.0
4680,856.0
4681,274.0
4682,
4683,2990.0
4684,6879.0
4685,725.0
4686,3796.0
4687,
4688,1617.0
4689,598.0
4690,54518.0
4691,1744.0
4693,10473.0
4695,4011.0
4696,13956.0
4698,516.0
4699,2061.0
4700,644.0
4702,4111.0
4703,425.0
4704,66588.0
4705,1937.0
4706,423.0
4707,4134.0
4708,2832.0
4709,735.0
4710,14649.0
4711,5766.0
4712,3474.0
4713,471.0
4714,670.0
4715,284.0
4716,588.0
4717,1391.0
4718,352.0
4719,14099.0
4720,1122.0
4721,1412.0
4722,961.0
4723,408.0
4724,23896.0
4727,2187.0
4728,2195.0
4729,357.0
4731,899.0
4732,1174.0
2158,
3130,
4778,1994.0
4780,267.0
4781,4457.0
4784,995.0
4785,355.0
4786,1127.0
4787,692.0
4788,
4789,377.0
4791,394.0
4792,2287.0
4794,11899.0
4796,318.0
4797,206.0
4798,2543.0
4799,260.0
4800,4122.0
4801,10345.0
4803,46237.0
4804,328.0
4805,604.0
4806,939.0
4807,226.0
4808,1081.0
4810,536.0
4811,7.0
4812,259.0
4813,44137.0
4815,900.0
4816,839.0
4817,501.0
4819,380.0
4821,463.0
4822,506.0
4823,343.0
4825,332.0
4826,152.0
4827,556.0
4828,625.0
4829,1660.0
4831,677.0
4832,19908.0
4834,405.0
4836,125.0
4837,6557.0
4838,416.0
4839,159.0
4841,2508.0
4842,477.0
4844,641.0
4845,4684.0
4848,955.0
4849,1319.0
4850,3567.0
4851,915.0
4852,452.0
4853,3141.0
4854,846.0
4856,872.0
4857,7960.0
4858,48.0
4859,1144.0
4860,203.0
4862,13294.0
4864,753.0
4865,3089.0
4867,2633.0
4868,86.0
4869,707.0
4871,
4872,56813.0
4873,854.0
4874,1803.0
4875,219.0
4876,286.0
4877,10890.0
4878,579.0
4879,1295.0
4880,2120.0
4881,303.0
4882,2689.0
4883,3264.0
4884,607.0
4885,678.0
4886,15210.0
4887,1137.0
4888,407.0
4889,105.0
4890,31894.0
4891,458.0
4897,517.0
4898,
4899,193.0
4900,1031.0
4901,513.0
4902,741.0
4903,75092.0
4904,5524.0
4905,171.0
4906,112.0
4907,2597.0
4908,189.0
4910,23800.0
4911,14206.0
4912,718.0
4914,692.0
4916,115.0
4917,81557.0
4918,323.0
4919,496.0
4920,1538.0
4921,466.0
4922,531.0
4923,763.0
4925,3142.0
4926,1555.0
4928,513.0
4929,305.0
4931,1983.0
4932,1169.0
4933,7433.0
4934,197.0
4935,508.0
4936,1619.0
4937,53.0
4938,1044.0
4939,54255.0
4940,1137.0
4941,27574.0
4942,804.0
4943,5204.0
4944,1751.0
4946,6826.0
4947,71.0
4948,25484.0
4949,482.0
4950,3945.0
4951,419.0
4952,656.0
4954,580.0
4958,295.0
4959,5554.0
4960,3112.0
4961,7365.0
4962,4409.0
4963,1461.0
4964,627.0
4966,3058.0
4967,37.0
4968,1945.0
4969,63.0
4970,5793.0
4972,221.0
4973,
4974,1406.0
4975,204.0
4977,123.0
4978,735.0
4979,269.0
4980,862.0
4981,44125.0
4983,1108.0
4984,1928.0
4985,784.0
4988,441.0
4989,5507.0
4990,2782.0
4991,437.0
4992,91.0
4993,1533.0
4994,340.0
4995,257.0
4997,3319.0
4999,252.0
5000,36942.0
5002,891.0
5003,1190.0
5004,1988.0
5005,3640.0
5006,831.0
5007,30046.0
5008,681.0
5009,475.0
5011,291.0
5012,320.0
5014,671.0
5015,227.0
5016,19277.0
5017,2319.0
5018,27865.0
5019,531.0
5020,391.0
5022,2500.0
5023,146.0
5024,1178.0
5025,578.0
5026,4442.0
5028,878.0
5029,14430.0
5031,366.0
5032,2916.0
5033,409.0
5034,947.0
5035,193.0
5036,75101.0
5037,343.0
5038,743.0
5039,294.0
5040,2288.0
5041,761.0
5042,1333.0
5043,536.0
5044,785.0
5045,972.0
5046,1168.0
5047,1141.0
5048,1988.0
5049,972.0
5050,1692.0
5051,1224.0
5052,4771.0
5053,587.0
5054,197899.0
5055,654.0
5056,1945.0
5057,799.0
5058,373.0
5061,251.0
5062,10327.0
5064,1318.0
5065,595.0
5066,41208.0
5068,98.0
5069,26045.0
5070,333.0
5071,205.0
5075,362.0
5076,1040.0
5077,580.0
5078,4359.0
5079,4359.0
5081,104.0
5083,361.0
5084,44478.0
5086,357.0
5087,276.0
5088,19071.0
5089,25585.0
5090,1730.0
5091,1556.0
5092,18352.0
5093,423.0
5095,7087.0
5096,5209.0
5097,180.0
5098,56657.0
5099,9521.0
5100,1352.0
5101,304.0
5102,1126.0
5103,83.0
5104,128.0
5105,579.0
5106,651.0
5107,22018.0
5108,76610.0
5109,23706.0
5110,1158.0
5111,715.0
5112,688.0
5113,73366.0
5114,443.0
5115,246.0
5116,382.0
5117,397.0
5120,18631.0
5121,494.0
5122,793.0
5123,768.0
5124,15895.0
5125,6191.0
5126,4442.0
5127,1886.0
5128,16446.0
5129,2254.0
5130,868.0
5131,349.0
5132,7932.0
5134,322.0
5135,18978.0
5136,749.0
5137,984.0
5138,194.0
5139,137.0
5140,134.0
5141,134.0
5142,141.0
5143,220.0
5144,300.0
5145,600.0
5146,462.0
5147,538.0
5148,503.0
5149,41496.0
5151,222.0
5152,203.0
5153,1774.0
5154,28925.0
5156,618.0
5158,52.0
5160,275.0
5161,3117.0
5162,180.0
5163,3753.0
5164,266.0
5166,2831.0
5167,197.0
5168,172.0
5169,
5171,445.0
5172,1228.0
5173,2160.0
5174,86.0
5175,336.0
5176,1132.0
5178,166.0
5179,14704.0
5180,139.0
5181,1376.0
5182,2134.0
5183,25902.0
5185,5917.0
5186,552.0
5187,3281.0
5188,5240.0
5189,39711.0
5190,37691.0
5191,1653.0
5192,2484.0
5193,5496.0
5194,2605.0
5195,18271.0
5196,2769.0
5197,4245.0
5198,2040.0
5200,277.0
5201,741.0
5203,13032.0
5205,1403.0
5206,551.0
5207,81055.0
5208,553.0
5209,12560.0
5210,512.0
5211,21838.0
5212,11500.0
5213,1205.0
5214,1062.0
5216,1785.0
5217,482.0
5218,3162.0
5219,8586.0
5220,188.0
5222,2695598.0
5223,30276.0
5224,14305.0
5225,6097.0
5226,1343.0
5227,2382.0
5228,83891.0
5229,261.0
5230,672.0
5231,846.0
5232,176.0
5233,8427.0
5234,
5235,709.0
5238,1468.0
5239,7225.0
5240,
5242,3743.0
5243,147.0
5244,1157.0
5245,685.0
5246,1401.0
5247,164.0
5248,1061.0
5249,25579.0
5250,5099.0
5251,225.0
5252,9707.0
5255,303.0
5256,167.0
5257,474.0
5258,182.0
5259,672.0
5260,467.0
5262,4270.0
5263,945.0
5264,16541.0
5266,629.0
5270,543.0
5271,
5273,662.0
5275,8259.0
5276,5451.0
5277,745.0
5278,40743.0
5279,1294.0
5280,555.0
5282,441.0
5283,234.0
5284,525.0
5285,506.0
5286,
5287,
5288,717.0
5290,159.0
5291,604.0
5292,1154.0
5293,33027.0
5294,22086.0
5296,677.0
5297,2373.0
5298,509.0
5300,76122.0
5301,704.0
5302,18225.0
5303,48.0
5305,43862.0
5306,446.0
5307,1689.0
5309,1590.0
5310,58364.0
5312,184.0
5314,617.0
5315,1172.0
5316,461.0
5318,15733.0
5319,23153.0
5320,726.0
5321,210.0
5322,304.0
5324,168.0
5325,408.0
5326,47833.0
5327,1005.0
5328,205.0
5329,300.0
5330,1386.0
5331,4138.0
5332,6109.0
5333,1443.0
5334,4260.0
5335,127.0
5336,1701.0
5337,6301.0
5340,499.0
5341,1704.0
5343,812.0
5346,21302.0
5347,321.0
5348,23402.0
5349,101.0
5350,440.0
5351,1078.0
5352,24293.0
5353,12328.0
5354,5602.0
5356,4122.0
5357,201.0
5358,108188.0
5359,761.0
5360,761.0
5361,33127.0
5362,405.0
5363,928.0
5364,295.0
5365,363.0
5366,96.0
5367,195.0
5368,44121.0
5369,2097.0
5370,24883.0
5371,2810.0
5372,673.0
5373,165.0
5374,2279.0
5375,485.0
5376,117.0
5377,1146.0
5378,596.0
5379,595.0
5380,1602.0
5381,802.0
5382,5295.0
5383,74486.0
5384,701.0
5385,19852.0
5386,307.0
5388,3757.0
5389,5154.0
5392,642.0
5393,522.0
5394,17078.0
5395,518.0
5396,
5397,724.0
5398,2448.0
5400,156.0
5401,114.0
5402,239.0
5403,330.0
5404,683.0
5405,1881.0
5406,485.0
5407,1110.0
5408,331.0
5409,5070.0
5412,9464.0
5413,101.0
5415,
5417,14167.0
5419,1220.0
5420,1446.0
5421,3490.0
5422,10579.0
5424,4854.0
5425,17782.0
5426,610.0
5427,1021.0
5428,18333.0
5429,4354.0
5430,287.0
5431,25638.0
5432,3481.0
5433,26.0
5435,933.0
5436,3429.0
5437,32195.0
5438,2589.0
5440,1463.0
5442,281.0
5443,6586.0
5444,21495.0
5445,5193.0
5446,463.0
5447,
5448,975.0
5449,6879.0
5450,3319.0
5451,1814.0
5453,2103.0
5454,281.0
5455,1022.0
5457,12934.0
5458,8723.0
5459,34208.0
5460,27450.0
5461,44692.0
5462,8969.0
5463,17982.0
5465,668.0
5466,644.0
5467,68.0
5468,500.0
5469,860.0
5470,396.0
5472,1049.0
5473,236.0
5474,674.0
5476,560.0
5477,605.0
5480,
5482,1331.0
5483,1427.0
5484,20957.0
5485,1666.0
5486,1071.0
5488,1513.0
5489,709.0
5490,778.0
5491,7000.0
5493,1432.0
5494,1226.0
5496,31295.0
5498,128.0
5499,816.0
5500,2951.0
5501,509.0
5502,5563.0
5503,1863.0
5505,
5506,844.0
5508,967.0
5509,120.0
5510,9017.0
5512,1429.0
5513,314.0
5514,9447.0
5515,223.0
5516,25282.0
5517,8612.0
5518,3301.0
5520,14100.0
5521,1216.0
5522,481.0
5523,255.0
5524,757.0
5525,251.0
5526,2464.0
5527,436.0
5528,12501.0
5529,1591.0
5530,181.0
5531,2841.0
5532,14049.0
5533,106.0
5534,9919.0
5535,29763.0
5536,5405.0
5538,6207.0
5539,523.0
5540,8157.0
5541,193.0
5542,2070.0
5543,313.0
5544,16816.0
5546,508.0
5547,51895.0
5551,1193.0
5553,19323.0
5554,5351.0
5555,204.0
5556,865.0
5558,603.0
5559,531.0
5560,1838.0
5561,169.0
5562,461.0
5563,437.0
5564,380.0
5565,24291.0
5566,795.0
5567,554.0
5568,891.0
5569,2338.0
5572,276.0
5573,478.0
5576,141.0
5577,470.0
5578,154.0
5579,495.0
5580,659.0
5582,8080.0
5583,8649.0
5584,489.0
5585,267.0
5586,19446.0
5590,8465.0
5591,223.0
5593,77.0
5594,
5595,147433.0
5596,1821.0
5597,360.0
5598,417.0
5599,129.0
5601,12926.0
5602,328.0
5603,438.0
5604,484.0
5606,27537.0
5607,787.0
5609,499.0
5611,83.0
5612,210.0
5613,609.0
5614,219.0
5615,231.0
5616,2513.0
5617,326.0
5618,12916.0
5619,421.0
5620,302.0
5622,1505.0
5623,216.0
5624,1164.0
5625,302.0
5626,796.0
5627,99.0
5628,1744.0
5629,714.0
5631,2911.0
5632,1937.0
5633,1295.0
5634,223.0
5635,15550.0
5636,13579.0
5637,1235.0
5638,4973.0
5639,5722.0
5640,19375.0
5647,8741.0
5648,
5650,19631.0
5651,726.0
5652,1457.0
5654,28331.0
5656,47.0
5657,144.0
5658,380.0
5659,4348.0
5660,443.0
5661,4418.0
5662,337.0
5663,977.0
5665,16000.0
5666,2912.0
5667,521.0
5668,130.0
5669,286.0
5670,3560.0
5671,2060.0
5672,516.0
5673,20315.0
5675,163.0
5677,14504.0
5678,7275.0
5679,12590.0
5682,22390.0
5683,6939.0
5684,181.0
5685,331.0
5686,129.0
5687,858.0
5688,745.0
5689,24839.0
5690,407.0
5691,454.0
5692,43165.0
5693,392.0
5695,8043.0
5697,226.0
5698,153.0
5699,313.0
5700,498.0
5701,1139.0
5702,23996.0
5703,1130.0
5704,371.0
5705,648.0
5708,10729.0
5712,63.0
5713,26992.0
5714,23499.0
5715,1950.0
5716,830.0
5719,19288.0
5720,1138.0
5721,3891.0
5722,260.0
5723,7258.0
5724,561.0
5725,362.0
5726,1164.0
5727,292.0
5728,7051.0
5729,1642.0
5730,359.0
5731,906.0
5732,9204.0
5733,1310.0
5734,270.0
5735,284.0
5736,7648.0
5737,112.0
5738,960.0
5739,17193.0
5740,1979.0
5741,555.0
5743,1801.0
5745,5094.0
5746,3933.0
5747,1167.0
5748,381.0
5749,7487.0
5750,7483.0
5751,345.0
5752,345.0
5753,723.0
5754,19009.0
5755,18555.0
5756,139.0
5757,24090.0
5758,1015.0
5759,590.0
5760,107.0
5761,419.0
5762,25411.0
5763,452.0
5764,953.0
5765,7372.0
5767,1044.0
5769,3636.0
5770,189.0
5771,6537.0
5773,14819.0
5774,5099.0
5775,1306.0
5776,335.0
5778,1032.0
5779,665.0
5780,215.0
5781,4011.0
5782,271.0
5783,237.0
5784,1252.0
5785,2078.0
5786,10924.0
5788,189.0
5789,18740.0
5790,43483.0
5791,3310.0
5792,5148.0
5793,9444.0
5794,471.0
5795,18438.0
5796,5548.0
5797,201.0
5798,13636.0
5799,4188.0
5800,1056.0
5801,16267.0
5802,23270.0
5803,
5804,810.0
5806,480.0
5807,7284.0
5808,1717.0
5810,88.0
5811,2998.0
5812,2099.0
5813,54167.0
5814,1566.0
5815,2025.0
5816,15277.0
5818,1831.0
5819,68.0
5820,634.0
5821,146.0
5822,31064.0
5823,7970.0
5824,587.0
5825,141853.0
5828,3258.0
5829,236.0
5830,1149.0
5831,340.0
5832,170.0
5833,1636.0
5834,473.0
5835,992.0
5836,2054.0
5837,3349.0
5838,75.0
5839,1346.0
5840,683.0
5841,211.0
5842,359.0
5843,319.0
5845,433.0
5846,269.0
5847,24394.0
5848,865.0
5851,137.0
5852,2849.0
5853,707.0
5854,29803.0
5855,239.0
5856,677.0
5857,2256.0
5858,121.0
5859,52497.0
5861,213.0
5862,213.0
5863,16760.0
5865,33170.0
5866,32574.0
5869,187.0
5875,7883.0
5877,221.0
5878,286.0
5879,27962.0
5881,880.0
5882,56690.0
5883,51878.0
5885,1595.0
5887,1466.0
5888,180.0
5889,1046.0
5890,1076.0
5891,28281.0
5892,810.0
5893,3791.0
5894,513.0
5895,135.0
5896,1434.0
5901,333.0
5902,9115.0
5903,4988.0
5904,266.0
5905,1368.0
5906,700.0
5908,1371.0
5909,793.0
5910,875.0
5911,3721.0
5912,358.0
5913,1861.0
5915,56767.0
5916,30355.0
5917,18768.0
5919,239.0
5921,68557.0
5922,1369.0
5923,229.0
5924,698.0
5925,12515.0
5926,17484.0
5927,4847.0
5928,5847.0
5929,343.0
5931,171.0
5932,8837.0
5934,199.0
5935,21975.0
5936,37480.0
5937,584.0
5938,2739.0
5939,870.0
5940,4473.0
5941,1026.0
5942,138.0
5943,138.0
5944,2195.0
5945,34094.0
5947,115007.0
5949,4142.0
5950,970.0
5951,397.0
5952,10295.0
5953,551.0
5954,2260.0
5955,1466.0
5957,600.0
5958,5648.0
5960,
5962,572.0
5963,4576.0
5964,39581.0
5965,264.0
5966,10856.0
5968,966.0
5969,802.0
5970,505.0
5971,784.0
5972,2355.0
5973,11931.0
5976,5023.0
5978,1647.0
5979,5987.0
5980,750.0
5981,
5982,604.0
5986,7660.0
5987,1738.0
5988,16256.0
5989,206.0
5990,40633.0
5991,220.0
5992,350.0
5993,1037.0
5994,561.0
5995,384.0
5996,12941.0
5997,
5998,138.0
5999,1006.0
6000,3698.0
6001,163.0
6002,173.0
6004,539.0
6005,1874.0
6006,13646.0
6007,253.0
6008,882.0
6009,869.0
6010,164.0
6011,836.0
6012,220.0
6014,13549.0
6015,11172.0
6016,10227.0
6017,8875.0
6018,3455.0
6020,2065.0
6021,5337.0
6022,362.0
6023,7713.0
6024,9574.0
6025,3689.0
6026,169.0
6027,
6029,9266.0
6030,152871.0
6031,39018.0
6032,7685.0
6033,42.0
6034,24099.0
6036,39680.0
6037,1814.0
6038,10785.0
6040,22763.0
6042,989.0
6044,1160.0
6045,1331.0
6046,18289.0
6050,1542.0
6051,293.0
6053,1151.0
6055,3192.0
6057,318.0
6058,416.0
6059,95.0
6060,7485.0
6062,1274.0
6063,7421.0
6064,642.0
6067,420.0
6068,3062.0
6069,7280.0
6070,279.0
6071,693.0
6072,376.0
6073,74227.0
6074,11793.0
6076,61.0
6077,116.0
6078,222.0
6079,314.0
6080,373.0
6081,2371.0
6082,1931.0
6084,925.0
6085,757.0
6086,926.0
6087,4700.0
6088,1070.0
6089,2137.0
6090,4148.0
6091,640.0
6093,624.0
6095,202.0
6096,272.0
6097,617.0
6098,1233.0
6099,373.0
6100,7479.0
6101,60.0
6102,252.0
6103,64784.0
6105,177.0
6106,230.0
6107,3693.0
6108,1893.0
6109,498.0
6111,7892.0
6113,21985.0
6115,22030.0
6117,1146.0
6118,2053.0
6119,681.0
6120,406.0
6121,4302.0
6124,110.0
6125,116250.0
6126,5778.0
6127,5558.0
6128,220.0
6129,220.0
6130,596.0
6131,5139.0
6132,2083.0
6133,9570.0
6134,15370.0
6135,256.0
6136,734.0
6138,1120.0
6139,1862.0
6140,297.0
6141,4946.0
6142,932.0
6143,104.0
6144,467.0
6145,100.0
6146,39858.0
6147,13710.0
6148,883.0
6149,449.0
6150,8997.0
6151,4440.0
6152,451.0
6153,11054.0
6154,3174.0
6157,17519.0
6159,416.0
6160,488.0
6161,638.0
6162,632.0
6163,790.0
6164,690.0
6165,11246.0
6166,115.0
6167,1530.0
6168,241.0
6169,693.0
6170,436.0
6173,1126.0
6174,543.0
6175,590.0
6176,2338.0
6177,934.0
6178,2724.0
6180,23.0
6181,56703.0
6182,829.0
6183,1238.0
6184,3447.0
6185,1414.0
6186,768.0
6187,76.0
6188,1292.0
6189,512.0
6190,480.0
6191,611.0
6193,2236.0
6194,2715.0
6196,9888.0
6197,250.0
6198,4480.0
6200,463.0
6201,580.0
6202,58.0
6204,41250.0
6205,626.0
6206,669.0
6208,1263.0
6209,7042.0
6210,384.0
6213,1890.0
6214,298.0
6215,225.0
6216,667.0
6217,129.0
6218,25113.0
6219,215.0
6220,478.0
6221,316.0
6222,1434.0
6223,2537.0
6224,21904.0
6225,955.0
6226,3425.0
6227,329.0
6228,1611.0
6230,3815.0
6231,266.0
6232,1416.0
6233,108.0
6234,64.0
6235,434.0
6237,558.0
6238,1428.0
6239,1210.0
6240,13140.0
6241,1607.0
6242,1155.0
6243,15134.0
6245,843.0
6246,9811.0
6247,1506.0
6248,5255.0
6249,754.0
6250,13603.0
6251,89078.0
6252,1307.0
6253,2431.0
6254,2431.0
6255,434.0
6256,429.0
6257,242.0
6258,1056.0
6260,142.0
6261,16718.0
6262,27086.0
6265,12975.0
6267,601.0
6268,8182.0
6269,24685.0
6271,178.0
6272,897.0
6274,3202.0
6276,52894.0
6277,147.0
6278,37648.0
6280,
6281,2520.0
6283,578.0
6284,230.0
6285,1476.0
6286,633.0
6289,230.0
6290,5524.0
6291,27087.0
6292,142.0
6293,142.0
6294,586.0
6295,1593.0
6296,748.0
6297,748.0
6298,9080.0
6299,3101.0
6300,12187.0
6301,338.0
6302,6742.0
6303,903.0
6304,4026.0
6305,13770.0
6306,811.0
6307,324.0
6308,698.0
6309,32971.0
6310,10657.0
6311,512.0
6312,24770.0
6313,1044.0
6314,10789.0
6315,991.0
6316,1429.0
6317,391.0
6318,86.0
6319,
6320,16921.0
6321,1801.0
6322,24413.0
6323,477.0
6324,1167.0
6325,66.0
6326,2165.0
6327,2349.0
6328,5145.0
6332,239.0
6333,384.0
6335,401.0
6336,56129.0
6337,1149.0
6338,8612.0
6339,1666.0
6340,1691.0
6342,983.0
6343,725.0
6344,3245.0
6345,12731.0
6346,3750.0
6347,4295.0
6348,2401.0
6350,12446.0
6351,746.0
6352,4013.0
6354,6520.0
6355,1334.0
6356,13413.0
6357,14192.0
6358,3999.0
6360,613.0
6361,2915.0
6362,416.0
6364,2405.0
6365,335.0
6366,80405.0
6368,9897.0
6369,6246.0
6370,808.0
6371,138.0
6372,778.0
6373,1810.0
6374,7912.0
6375,4588.0
6377,1602.0
6378,997.0
6379,1598.0
6381,1554.0
6382,2596.0
6383,21285.0
6384,478.0
6385,252.0
6388,888.0
6389,195.0
6390,603.0
6391,346.0
