id,Geography,stateAbbr,stateFullName
1239,"Camden, Arkansas",AR, Arkansas
1242,"Caraway, Arkansas",AR, Arkansas
1243,"Carlisle, Arkansas",AR, Arkansas
1244,"Carthage, Arkansas",AR, Arkansas
1245,"Casa, Arkansas",AR, Arkansas
1246,"Cash, Arkansas",AR, Arkansas
1248,"Cave, Arkansas",AR, Arkansas
1249,"Cave Springs, Arkansas",AR, Arkansas
1250,"Cedarville, Arkansas",AR, Arkansas
1252,"Centerton, Arkansas",AR, Arkansas
1254,"Charleston, Arkansas",AR, Arkansas
1256,"Cherokee Village, Arkansas",AR, Arkansas
1257,"Cherry Valley, Arkansas",AR, Arkansas
1258,"Chester, Arkansas",AR, Arkansas
1259,"Chidester, Arkansas",AR, Arkansas
1260,"Clarendon, Arkansas",AR, Arkansas
1261,"Clarkedale, Arkansas",AR, Arkansas
1262,"Clarksville, Arkansas",AR, Arkansas
1263,"Clinton, Arkansas",AR, Arkansas
1264,"Coal Hill, Arkansas",AR, Arkansas
1267,"Colt, Arkansas",AR, Arkansas
1268,"Concord, Arkansas",AR, Arkansas
1269,"Conway, Arkansas",AR, Arkansas
1271,"Corning, Arkansas",AR, Arkansas
1272,"Cotter, Arkansas",AR, Arkansas
1273,"Cotton Plant, Arkansas",AR, Arkansas
1274,"Cove, Arkansas",AR, Arkansas
1275,"Coy, Arkansas",AR, Arkansas
1276,"Crawfordsville, Arkansas",AR, Arkansas
1277,"Crossett, Arkansas",AR, Arkansas
1278,"Cushman, Arkansas",AR, Arkansas
1280,"Damascus, Arkansas",AR, Arkansas
1281,"Danville, Arkansas",AR, Arkansas
1282,"Dardanelle, Arkansas",AR, Arkansas
1283,"Datto, Arkansas",AR, Arkansas
1284,"Decatur, Arkansas",AR, Arkansas
1285,"Delaplaine, Arkansas",AR, Arkansas
1286,"Delight, Arkansas",AR, Arkansas
1287,"Dell, Arkansas",AR, Arkansas
1290,"De Queen, Arkansas",AR, Arkansas
1291,"Dermott, Arkansas",AR, Arkansas
1292,"Des Arc, Arkansas",AR, Arkansas
1293,"De Valls Bluff, Arkansas",AR, Arkansas
1295,"Diamond, Arkansas",AR, Arkansas
1296,"Diaz, Arkansas",AR, Arkansas
1297,"Dierks, Arkansas",AR, Arkansas
1298,"Donaldson, Arkansas",AR, Arkansas
1299,"Dover, Arkansas",AR, Arkansas
1300,"Dumas, Arkansas",AR, Arkansas
1301,"Dyer, Arkansas",AR, Arkansas
1302,"Dyess, Arkansas",AR, Arkansas
1303,"Earle, Arkansas",AR, Arkansas
1306,"Edmondson, Arkansas",AR, Arkansas
1307,"Egypt, Arkansas",AR, Arkansas
1308,"Elaine, Arkansas",AR, Arkansas
1309,"El Dorado, Arkansas",AR, Arkansas
1310,"Elkins, Arkansas",AR, Arkansas
1311,"Elm Springs, Arkansas",AR, Arkansas
1312,"Emerson, Arkansas",AR, Arkansas
1313,"Emmet, Arkansas",AR, Arkansas
1314,"England, Arkansas",AR, Arkansas
1315,"Enola, Arkansas",AR, Arkansas
1316,"Etowah, Arkansas",AR, Arkansas
1317,"Eudora, Arkansas",AR, Arkansas
1318,"Eureka Springs, Arkansas",AR, Arkansas
1319,"Evening Shade, Arkansas",AR, Arkansas
1320,"Everton, Arkansas",AR, Arkansas
1321,"Fairfield Bay, Arkansas",AR, Arkansas
1323,"Farmington, Arkansas",AR, Arkansas
1324,"Fayetteville, Arkansas",AR, Arkansas
1327,"Fisher, Arkansas",AR, Arkansas
1328,"Flippin, Arkansas",AR, Arkansas
1329,"Fordyce, Arkansas",AR, Arkansas
1330,"Foreman, Arkansas",AR, Arkansas
1331,"Forrest, Arkansas",AR, Arkansas
1332,"Fort Smith, Arkansas",AR, Arkansas
1333,"Fouke, Arkansas",AR, Arkansas
1334,"Fountain Hill, Arkansas",AR, Arkansas
1337,"Franklin, Arkansas",AR, Arkansas
1339,"Friendship, Arkansas",AR, Arkansas
1340,"Fulton, Arkansas",AR, Arkansas
1341,"Garfield, Arkansas",AR, Arkansas
1342,"Garland, Arkansas",AR, Arkansas
1343,"Garner, Arkansas",AR, Arkansas
1344,"Gassville, Arkansas",AR, Arkansas
1345,"Gateway, Arkansas",AR, Arkansas
1346,"Gentry, Arkansas",AR, Arkansas
1348,"Gilbert, Arkansas",AR, Arkansas
1349,"Gillett, Arkansas",AR, Arkansas
1350,"Gillham, Arkansas",AR, Arkansas
1351,"Gilmore, Arkansas",AR, Arkansas
1352,"Glenwood, Arkansas",AR, Arkansas
1353,"Goshen, Arkansas",AR, Arkansas
1354,"Gosnell, Arkansas",AR, Arkansas
1355,"Gould, Arkansas",AR, Arkansas
1356,"Grady, Arkansas",AR, Arkansas
1357,"Grannis, Arkansas",AR, Arkansas
1358,"Gravette, Arkansas",AR, Arkansas
1359,"Greenbrier, Arkansas",AR, Arkansas
1360,"Green Forest, Arkansas",AR, Arkansas
1361,"Greenland, Arkansas",AR, Arkansas
1362,"Greenway, Arkansas",AR, Arkansas
1363,"Greenwood, Arkansas",AR, Arkansas
1365,"Griffithville, Arkansas",AR, Arkansas
1366,"Grubbs, Arkansas",AR, Arkansas
1367,"Guion, Arkansas",AR, Arkansas
1369,"Gurdon, Arkansas",AR, Arkansas
1370,"Guy, Arkansas",AR, Arkansas
1371,"Hackett, Arkansas",AR, Arkansas
1373,"Hamburg, Arkansas",AR, Arkansas
1374,"Hampton, Arkansas",AR, Arkansas
1375,"Hardy, Arkansas",AR, Arkansas
1376,"Harrell, Arkansas",AR, Arkansas
1377,"Harrisburg, Arkansas",AR, Arkansas
1378,"Harrison, Arkansas",AR, Arkansas
1379,"Hartford, Arkansas",AR, Arkansas
1380,"Hartman, Arkansas",AR, Arkansas
1382,"Hatfield, Arkansas",AR, Arkansas
1383,"Havana, Arkansas",AR, Arkansas
1384,"Haynes, Arkansas",AR, Arkansas
1385,"Hazen, Arkansas",AR, Arkansas
1386,"Heber Springs, Arkansas",AR, Arkansas
1387,"Hector, Arkansas",AR, Arkansas
1389,"Hermitage, Arkansas",AR, Arkansas
1390,"Hickory Ridge, Arkansas",AR, Arkansas
1391,"Higden, Arkansas",AR, Arkansas
1392,"Higginson, Arkansas",AR, Arkansas
1395,"Hindsville, Arkansas",AR, Arkansas
1397,"Holly Grove, Arkansas",AR, Arkansas
1398,"Hope, Arkansas",AR, Arkansas
1399,"Horatio, Arkansas",AR, Arkansas
1400,"Horseshoe Bend, Arkansas",AR, Arkansas
1402,"Hot Springs, Arkansas",AR, Arkansas
1404,"Houston, Arkansas",AR, Arkansas
1405,"Hoxie, Arkansas",AR, Arkansas
1406,"Hughes, Arkansas",AR, Arkansas
1407,"Humnoke, Arkansas",AR, Arkansas
1408,"Humphrey, Arkansas",AR, Arkansas
1409,"Hunter, Arkansas",AR, Arkansas
1410,"Huntington, Arkansas",AR, Arkansas
1411,"Huntsville, Arkansas",AR, Arkansas
1412,"Huttig, Arkansas",AR, Arkansas
1413,"Imboden, Arkansas",AR, Arkansas
1414,"Jacksonport, Arkansas",AR, Arkansas
1415,"Jacksonville, Arkansas",AR, Arkansas
1416,"Jasper, Arkansas",AR, Arkansas
1419,"Jerome, Arkansas",AR, Arkansas
1420,"Johnson, Arkansas",AR, Arkansas
1421,"Joiner, Arkansas",AR, Arkansas
1422,"Jonesboro, Arkansas",AR, Arkansas
1423,"Judsonia, Arkansas",AR, Arkansas
1424,"Junction, Arkansas",AR, Arkansas
1425,"Keiser, Arkansas",AR, Arkansas
1426,"Kensett, Arkansas",AR, Arkansas
1427,"Keo, Arkansas",AR, Arkansas
1429,"Kingsland, Arkansas",AR, Arkansas
1431,"Knobel, Arkansas",AR, Arkansas
1432,"Knoxville, Arkansas",AR, Arkansas
1433,"Lafe, Arkansas",AR, Arkansas
1435,"Lake, Arkansas",AR, Arkansas
1437,"Lakeview, Arkansas",AR, Arkansas
1439,"Lake Village, Arkansas",AR, Arkansas
1440,"Lamar, Arkansas",AR, Arkansas
1441,"Lavaca, Arkansas",AR, Arkansas
1442,"Leachville, Arkansas",AR, Arkansas
1443,"Lead Hill, Arkansas",AR, Arkansas
1444,"Leola, Arkansas",AR, Arkansas
1445,"Lepanto, Arkansas",AR, Arkansas
1446,"Leslie, Arkansas",AR, Arkansas
1447,"Letona, Arkansas",AR, Arkansas
1448,"Lewisville, Arkansas",AR, Arkansas
1449,"Lexa, Arkansas",AR, Arkansas
1450,"Lincoln, Arkansas",AR, Arkansas
1452,"Little Rock, Arkansas",AR, Arkansas
1453,"Lockesburg, Arkansas",AR, Arkansas
1454,"London, Arkansas",AR, Arkansas
1455,"Lonoke, Arkansas",AR, Arkansas
1456,"Lonsdale, Arkansas",AR, Arkansas
1457,"Louann, Arkansas",AR, Arkansas
1458,"Lowell, Arkansas",AR, Arkansas
1459,"Luxora, Arkansas",AR, Arkansas
1460,"Lynn, Arkansas",AR, Arkansas
1469,"Madison, Arkansas",AR, Arkansas
1470,"Magazine, Arkansas",AR, Arkansas
1471,"Magness, Arkansas",AR, Arkansas
1473,"Magnolia, Arkansas",AR, Arkansas
1474,"Malvern, Arkansas",AR, Arkansas
1475,"Mammoth Spring, Arkansas",AR, Arkansas
1476,"Manila, Arkansas",AR, Arkansas
1477,"Mansfield, Arkansas",AR, Arkansas
1478,"Marianna, Arkansas",AR, Arkansas
1480,"Marion, Arkansas",AR, Arkansas
1481,"Marked Tree, Arkansas",AR, Arkansas
1482,"Marmaduke, Arkansas",AR, Arkansas
1483,"Marshall, Arkansas",AR, Arkansas
1484,"Marvell, Arkansas",AR, Arkansas
1485,"Maumelle, Arkansas",AR, Arkansas
1486,"Mayflower, Arkansas",AR, Arkansas
1487,"Maynard, Arkansas",AR, Arkansas
1489,"Melbourne, Arkansas",AR, Arkansas
1490,"Mena, Arkansas",AR, Arkansas
1491,"Menifee, Arkansas",AR, Arkansas
1492,"Midland, Arkansas",AR, Arkansas
1494,"Midway, Arkansas",AR, Arkansas
1495,"Mineral Springs, Arkansas",AR, Arkansas
1496,"Minturn, Arkansas",AR, Arkansas
1498,"Monette, Arkansas",AR, Arkansas
1499,"Monticello, Arkansas",AR, Arkansas
1500,"Montrose, Arkansas",AR, Arkansas
1502,"Moro, Arkansas",AR, Arkansas
1503,"Morrilton, Arkansas",AR, Arkansas
1505,"Mountainburg, Arkansas",AR, Arkansas
1506,"Mountain Home, Arkansas",AR, Arkansas
1507,"Mountain Pine, Arkansas",AR, Arkansas
1508,"Mountain View, Arkansas",AR, Arkansas
1509,"Mount Ida, Arkansas",AR, Arkansas
1510,"Mount Pleasant, Arkansas",AR, Arkansas
1511,"Mount Vernon, Arkansas",AR, Arkansas
1512,"Mulberry, Arkansas",AR, Arkansas
1513,"Murfreesboro, Arkansas",AR, Arkansas
1514,"Nashville, Arkansas",AR, Arkansas
1516,"Newark, Arkansas",AR, Arkansas
1519,"Newport, Arkansas",AR, Arkansas
1521,"Norfork, Arkansas",AR, Arkansas
1522,"Norman, Arkansas",AR, Arkansas
1523,"Norphlet, Arkansas",AR, Arkansas
1525,"North Little Rock, Arkansas",AR, Arkansas
1526,"Oak Grove, Arkansas",AR, Arkansas
1529,"Oden, Arkansas",AR, Arkansas
1530,"Ogden, Arkansas",AR, Arkansas
1531,"Oil Trough, Arkansas",AR, Arkansas
1532,"O'Kean, Arkansas",AR, Arkansas
1533,"Okolona, Arkansas",AR, Arkansas
1534,"Ola, Arkansas",AR, Arkansas
1535,"Omaha, Arkansas",AR, Arkansas
1537,"Osceola, Arkansas",AR, Arkansas
1538,"Oxford, Arkansas",AR, Arkansas
1539,"Ozan, Arkansas",AR, Arkansas
1540,"Ozark, Arkansas",AR, Arkansas
1541,"Palestine, Arkansas",AR, Arkansas
1542,"Pangburn, Arkansas",AR, Arkansas
1543,"Paragould, Arkansas",AR, Arkansas
1544,"Paris, Arkansas",AR, Arkansas
1545,"Parkdale, Arkansas",AR, Arkansas
1546,"Parkin, Arkansas",AR, Arkansas
1548,"Patterson, Arkansas",AR, Arkansas
1549,"Peach Orchard, Arkansas",AR, Arkansas
1550,"Pea Ridge, Arkansas",AR, Arkansas
1552,"Perry, Arkansas",AR, Arkansas
1553,"Perry, Arkansas",AR, Arkansas
1554,"Perryville, Arkansas",AR, Arkansas
1555,"Piggott, Arkansas",AR, Arkansas
1556,"Pindall, Arkansas",AR, Arkansas
1557,"Pine Bluff, Arkansas",AR, Arkansas
1558,"Pineville, Arkansas",AR, Arkansas
1560,"Plainview, Arkansas",AR, Arkansas
1561,"Pleasant Plains, Arkansas",AR, Arkansas
1562,"Plumerville, Arkansas",AR, Arkansas
1563,"Pocahontas, Arkansas",AR, Arkansas
1564,"Pollard, Arkansas",AR, Arkansas
1565,"Portia, Arkansas",AR, Arkansas
1566,"Portland, Arkansas",AR, Arkansas
1567,"Pottsville, Arkansas",AR, Arkansas
1568,"Powhatan, Arkansas",AR, Arkansas
1569,"Poyen, Arkansas",AR, Arkansas
1570,"Prairie Grove, Arkansas",AR, Arkansas
1571,"Prattsville, Arkansas",AR, Arkansas
1572,"Prescott, Arkansas",AR, Arkansas
1573,"Pyatt, Arkansas",AR, Arkansas
1574,"Quitman, Arkansas",AR, Arkansas
1575,"Ratcliff, Arkansas",AR, Arkansas
1576,"Ravenden, Arkansas",AR, Arkansas
1577,"Ravenden Springs, Arkansas",AR, Arkansas
1579,"Rector, Arkansas",AR, Arkansas
1580,"Redfield, Arkansas",AR, Arkansas
1582,"Reyno, Arkansas",AR, Arkansas
1583,"Rison, Arkansas",AR, Arkansas
1585,"Roe, Arkansas",AR, Arkansas
1586,"Rogers, Arkansas",AR, Arkansas
1589,"Rose Bud, Arkansas",AR, Arkansas
1590,"Rosston, Arkansas",AR, Arkansas
1591,"Rudy, Arkansas",AR, Arkansas
1592,"Russell, Arkansas",AR, Arkansas
1593,"Russellville, Arkansas",AR, Arkansas
1595,"Salem, Arkansas",AR, Arkansas
1599,"Scranton, Arkansas",AR, Arkansas
1600,"Searcy, Arkansas",AR, Arkansas
1601,"Sedgwick, Arkansas",AR, Arkansas
1603,"Sheridan, Arkansas",AR, Arkansas
1604,"Sherrill, Arkansas",AR, Arkansas
1605,"Sherwood, Arkansas",AR, Arkansas
1606,"Shirley, Arkansas",AR, Arkansas
1607,"Sidney, Arkansas",AR, Arkansas
1608,"Siloam Springs, Arkansas",AR, Arkansas
1609,"Smackover, Arkansas",AR, Arkansas
1610,"Smithville, Arkansas",AR, Arkansas
1612,"Sparkman, Arkansas",AR, Arkansas
1613,"Springdale, Arkansas",AR, Arkansas
1614,"Stamps, Arkansas",AR, Arkansas
1615,"Star, Arkansas",AR, Arkansas
1617,"Stephens, Arkansas",AR, Arkansas
1618,"Strawberry, Arkansas",AR, Arkansas
1619,"Strong, Arkansas",AR, Arkansas
1620,"Stuttgart, Arkansas",AR, Arkansas
1621,"Subiaco, Arkansas",AR, Arkansas
1622,"Success, Arkansas",AR, Arkansas
1623,"Sulphur Rock, Arkansas",AR, Arkansas
1624,"Sulphur Springs, Arkansas",AR, Arkansas
1626,"Summit, Arkansas",AR, Arkansas
1629,"Swifton, Arkansas",AR, Arkansas
1630,"Taylor, Arkansas",AR, Arkansas
1631,"Texarkana, Arkansas",AR, Arkansas
1632,"Thornton, Arkansas",AR, Arkansas
1633,"Tillar, Arkansas",AR, Arkansas
1636,"Traskwood, Arkansas",AR, Arkansas
1637,"Trumann, Arkansas",AR, Arkansas
1638,"Tuckerman, Arkansas",AR, Arkansas
1641,"Tupelo, Arkansas",AR, Arkansas
1642,"Turrell, Arkansas",AR, Arkansas
1644,"Tyronza, Arkansas",AR, Arkansas
1645,"Ulm, Arkansas",AR, Arkansas
1646,"Valley Springs, Arkansas",AR, Arkansas
1647,"Van Buren, Arkansas",AR, Arkansas
1648,"Vandervoort, Arkansas",AR, Arkansas
1650,"Vilonia, Arkansas",AR, Arkansas
1651,"Viola, Arkansas",AR, Arkansas
1652,"Wabbaseka, Arkansas",AR, Arkansas
1653,"Waldenburg, Arkansas",AR, Arkansas
1654,"Waldo, Arkansas",AR, Arkansas
1655,"Waldron, Arkansas",AR, Arkansas
1656,"Walnut Ridge, Arkansas",AR, Arkansas
1657,"Ward, Arkansas",AR, Arkansas
1658,"Warren, Arkansas",AR, Arkansas
1659,"Washington, Arkansas",AR, Arkansas
1660,"Watson, Arkansas",AR, Arkansas
1661,"Weiner, Arkansas",AR, Arkansas
1664,"Western Grove, Arkansas",AR, Arkansas
1665,"West Fork, Arkansas",AR, Arkansas
1666,"West Memphis, Arkansas",AR, Arkansas
1667,"West Point, Arkansas",AR, Arkansas
1668,"Wheatley, Arkansas",AR, Arkansas
1669,"Whelen Springs, Arkansas",AR, Arkansas
1670,"White Hall, Arkansas",AR, Arkansas
1671,"Wickes, Arkansas",AR, Arkansas
1672,"Widener, Arkansas",AR, Arkansas
1674,"Williford, Arkansas",AR, Arkansas
1675,"Willisville, Arkansas",AR, Arkansas
1676,"Wilmar, Arkansas",AR, Arkansas
1677,"Wilmot, Arkansas",AR, Arkansas
1678,"Wilson, Arkansas",AR, Arkansas
1679,"Wilton, Arkansas",AR, Arkansas
1680,"Winchester, Arkansas",AR, Arkansas
1681,"Winslow, Arkansas",AR, Arkansas
1682,"Winthrop, Arkansas",AR, Arkansas
1685,"Wooster, Arkansas",AR, Arkansas
1686,"Wrightsville, Arkansas",AR, Arkansas
1687,"Wynne, Arkansas",AR, Arkansas
1688,"Yellville, Arkansas",AR, Arkansas
1692,"Adelanto, California",CA, California
1694,"Agoura Hills, California",CA, California
1698,"Alameda, California",CA, California
1700,"Albany, California",CA, California
1703,"Alhambra, California",CA, California
1704,"Aliso Viejo, California",CA, California
1714,"Alturas, California",CA, California
1716,"Amador, California",CA, California
1718,"Anaheim, California",CA, California
1720,"Anderson, California",CA, California
1721,"Angels, California",CA, California
1724,"Antioch, California",CA, California
1726,"Apple Valley, California",CA, California
1729,"Arcadia, California",CA, California
1730,"Arcata, California",CA, California
1734,"Arroyo Grande, California",CA, California
1735,"Artesia, California",CA, California
1737,"Arvin, California",CA, California
1740,"Atascadero, California",CA, California
1741,"Atherton, California",CA, California
1742,"Atwater, California",CA, California
1744,"Auburn, California",CA, California
1745,"Avalon, California",CA, California
1746,"Avenal, California",CA, California
1748,"Azusa, California",CA, California
1750,"Bakersfield, California",CA, California
1751,"Baldwin Park, California",CA, California
1755,"Banning, California",CA, California
1756,"Barstow, California",CA, California
1760,"Beaumont, California",CA, California
1763,"Bell, California",CA, California
1765,"Bellflower, California",CA, California
1766,"Bell Gardens, California",CA, California
1767,"Belmont, California",CA, California
1768,"Belvedere, California",CA, California
1771,"Benicia, California",CA, California
1774,"Berkeley, California",CA, California
1778,"Beverly Hills, California",CA, California
1781,"Big Bear Lake, California",CA, California
1784,"Biggs, California",CA, California
1789,"Bishop, California",CA, California
1793,"Blue Lake, California",CA, California
1795,"Blythe, California",CA, California
1815,"Brawley, California",CA, California
1816,"Brea, California",CA, California
1817,"Brentwood, California",CA, California
1819,"Brisbane, California",CA, California
1824,"Buellton, California",CA, California
1825,"Buena Park, California",CA, California
1827,"Burbank, California",CA, California
1829,"Burlingame, California",CA, California
1836,"Calabasas, California",CA, California
1837,"Calexico, California",CA, California
1838,"California, California",CA, California
1841,"Calimesa, California",CA, California
1842,"Calipatria, California",CA, California
1843,"Calistoga, California",CA, California
1849,"Camarillo, California",CA, California
1853,"Campbell, California",CA, California
1861,"Capitola, California",CA, California
1863,"Carlsbad, California",CA, California
1868,"Carpinteria, California",CA, California
1869,"Carson, California",CA, California
1879,"Cathedral, California",CA, California
1887,"Ceres, California",CA, California
1888,"Cerritos, California",CA, California
1895,"Chico, California",CA, California
1897,"Chino, California",CA, California
1898,"Chino Hills, California",CA, California
1899,"Chowchilla, California",CA, California
1901,"Chula Vista, California",CA, California
1903,"Citrus Heights, California",CA, California
1904,"Claremont, California",CA, California
1907,"Clayton, California",CA, California
1909,"Clearlake, California",CA, California
1914,"Cloverdale, California",CA, California
1915,"Clovis, California",CA, California
1917,"Coachella, California",CA, California
1918,"Coalinga, California",CA, California
1923,"Colfax, California",CA, California
1928,"Colton, California",CA, California
1930,"Colusa, California",CA, California
1933,"Compton, California",CA, California
1934,"Concord, California",CA, California
1936,"Corcoran, California",CA, California
1937,"Corning, California",CA, California
1938,"Corona, California",CA, California
1939,"Coronado, California",CA, California
1941,"Corte Madera, California",CA, California
1942,"Costa Mesa, California",CA, California
1943,"Cotati, California",CA, California
1948,"Covina, California",CA, California
1950,"Crescent, California",CA, California
1959,"Culver, California",CA, California
1960,"Cupertino, California",CA, California
1964,"Cypress, California",CA, California
1965,"Daly, California",CA, California
1966,"Dana Point, California",CA, California
1967,"Danville, California",CA, California
1970,"Davis, California",CA, California
1971,"Delano, California",CA, California
1975,"Del Mar, California",CA, California
1984,"Desert Hot Springs, California",CA, California
1987,"Diamond Bar, California",CA, California
1990,"Dinuba, California",CA, California
1992,"Dixon, California",CA, California
1996,"Dorris, California",CA, California
1997,"Dos Palos, California",CA, California
2000,"Downey, California",CA, California
2003,"Duarte, California",CA, California
2004,"Dublin, California",CA, California
2007,"Dunsmuir, California",CA, California
2026,"El Cajon, California",CA, California
2027,"El Centro, California",CA, California
2028,"El Cerrito, California",CA, California
2034,"Elk Grove, California",CA, California
2037,"El Monte, California",CA, California
2041,"El Segundo, California",CA, California
2044,"Emeryville, California",CA, California
2046,"Encinitas, California",CA, California
2047,"Escalon, California",CA, California
2048,"Escondido, California",CA, California
2050,"Etna, California",CA, California
2052,"Eureka, California",CA, California
2053,"Exeter, California",CA, California
2054,"Fairfax, California",CA, California
2055,"Fairfield, California",CA, California
2060,"Farmersville, California",CA, California
2064,"Ferndale, California",CA, California
2067,"Fillmore, California",CA, California
2068,"Firebaugh, California",CA, California
2073,"Folsom, California",CA, California
2074,"Fontana, California",CA, California
2082,"Fort Bragg, California",CA, California
2085,"Fort Jones, California",CA, California
2086,"Fortuna, California",CA, California
2089,"Fountain Valley, California",CA, California
2090,"Fowler, California",CA, California
2094,"Fremont, California",CA, California
2097,"Fresno, California",CA, California
2100,"Fullerton, California",CA, California
2103,"Galt, California",CA, California
2105,"Gardena, California",CA, California
2107,"Garden Grove, California",CA, California
2114,"Gilroy, California",CA, California
2115,"Glendale, California",CA, California
2116,"Glendora, California",CA, California
2120,"Goleta, California",CA, California
2121,"Gonzales, California",CA, California
2125,"Grand Terrace, California",CA, California
2129,"Grass Valley, California",CA, California
2135,"Greenfield, California",CA, California
2139,"Gridley, California",CA, California
2143,"Grover Beach, California",CA, California
2144,"Guadalupe, California",CA, California
2147,"Gustine, California",CA, California
2149,"Half Moon Bay, California",CA, California
2152,"Hanford, California",CA, California
2158,"Hawaiian Gardens, California",CA, California
2159,"Hawthorne, California",CA, California
2161,"Hayward, California",CA, California
2162,"Healdsburg, California",CA, California
2164,"Hemet, California",CA, California
2166,"Hercules, California",CA, California
2168,"Hermosa Beach, California",CA, California
2169,"Hesperia, California",CA, California
2174,"Highland, California",CA, California
2178,"Hollister, California",CA, California
2179,"Holtville, California",CA, California
2190,"Hughson, California",CA, California
2191,"Huntington Beach, California",CA, California
2192,"Huntington Park, California",CA, California
2193,"Huron, California",CA, California
2197,"Imperial, California",CA, California
2198,"Imperial Beach, California",CA, California
2202,"Indian Wells, California",CA, California
2203,"Indio, California",CA, California
2205,"Industry, California",CA, California
2206,"Inglewood, California",CA, California
2210,"Ione, California",CA, California
2211,"Irvine, California",CA, California
2214,"Isleton, California",CA, California
2216,"Jackson, California",CA, California
2236,"Kerman, California",CA, California
2241,"King, California",CA, California
2243,"Kingsburg, California",CA, California
2249,"La Canada Flintridge, California",CA, California
2250,"Lafayette, California",CA, California
2251,"Laguna Beach, California",CA, California
2252,"Laguna Hills, California",CA, California
2253,"Laguna Niguel, California",CA, California
2256,"La Habra, California",CA, California
2263,"Lake Elsinore, California",CA, California
2264,"Lake Forest, California",CA, California
2273,"Lakeport, California",CA, California
