,id,Geography,stateAbbr,stateFullName,lat,lng,avgmaxtmp,avgmintmp,avgtmp,precipitation
222,328,"Midland City town, Alabama",AL, Alabama,31.319061199999997,-85.49382390000001,92.81818182,41.45454545,68.18181818,4.0
223,329,"Midway town, Alabama",AL, Alabama,32.0770977,-85.5221667,89.63636364,39.45454545,66.36363636,0.709090909
224,330,"Millbrook city, Alabama",AL, Alabama,32.4798575,-86.36191629999998,92.18181818,39.90909091,68.45454545,4.409090909
225,332,"Millport town, Alabama",AL, Alabama,33.56344779999999,-88.08141590000002,90.36363636,35.72727273,65.27272727,4.072727273
226,333,"Millry town, Alabama",AL, Alabama,31.634049600000004,-88.3133487,94.18181818,35.36363636,65.54545455,4.118181818
227,335,"Mobile city, Alabama",AL, Alabama,30.6943566,-88.04305409999998,90.54545455,42.45454545,68.90909091,3.881818182
228,336,"Monroeville city, Alabama",AL, Alabama,31.527939899999996,-87.3247077,92.90909091,36.45454545,66.45454545,4.009090909
229,337,"Montevallo city, Alabama",AL, Alabama,33.100674600000005,-86.86415579999998,90.45454545,38.0,64.63636364,4.154545455
230,338,"Montgomery city, Alabama",AL, Alabama,32.366805199999995,-86.2999689,92.18181818,39.90909091,68.45454545,4.409090909
231,339,"Moody city, Alabama",AL, Alabama,33.5909365,-86.49081679999998,90.72727273,35.54545455,65.27272727,4.427272727
232,341,"Mooresville town, Alabama",AL, Alabama,34.628425,-86.8802819,90.54545455,32.72727273,62.72727273,3.263636364
233,342,"Morris town, Alabama",AL, Alabama,33.7481576,-86.8086048,90.72727273,35.54545455,65.27272727,4.427272727
234,345,"Moulton city, Alabama",AL, Alabama,34.4812062,-87.29335329999998,90.54545455,32.72727273,62.72727273,3.263636364
235,346,"Moundville town, Alabama",AL, Alabama,32.9976242,-87.63000749999998,92.72727273,35.27272727,65.45454545,3.554545455
236,348,"Mount Vernon town, Alabama",AL, Alabama,31.085177500000004,-88.01333249999998,91.72727273,41.18181818,68.18181818,5.254545455
237,350,"Mulga town, Alabama",AL, Alabama,33.549828600000005,-86.97416120000004,90.72727273,35.54545455,65.27272727,4.427272727
238,351,"Munford town, Alabama",AL, Alabama,33.5298282,-85.9508006,90.45454545,33.81818182,63.90909091,3.736363636
239,352,"Muscle Shoals city, Alabama",AL, Alabama,34.7448112,-87.6675292,91.09090909,33.36363636,63.45454545,3.736363636
240,353,"Myrtlewood town, Alabama",AL, Alabama,32.2504214,-87.9497371,94.18181818,35.36363636,65.54545455,4.118181818
241,357,"Natural Bridge town, Alabama",AL, Alabama,34.0934355,-87.601965,88.45454545,32.54545455,61.63636364,0.063636364
242,358,"Nauvoo town, Alabama",AL, Alabama,33.9895503,-87.48890329999998,88.45454545,32.54545455,61.63636364,0.063636364
243,360,"Needham town, Alabama",AL, Alabama,31.9879272,-88.3366906,94.18181818,35.36363636,65.54545455,4.118181818
244,361,"Newbern town, Alabama",AL, Alabama,32.593188399999995,-87.5327815,92.72727273,35.27272727,65.45454545,3.554545455
245,362,"New Brockton town, Alabama",AL, Alabama,31.3857239,-85.92938609999999,91.36363636,39.63636364,67.27272727,4.5
246,363,"New Hope city, Alabama",AL, Alabama,34.5370339,-86.3944307,88.45454545,32.54545455,61.63636364,0.063636364
247,366,"Newton town, Alabama",AL, Alabama,31.335171600000002,-85.60521329999997,89.90909091,39.81818182,66.90909091,1.027272727
248,367,"Newville town, Alabama",AL, Alabama,31.421837899999996,-85.337712,92.81818182,41.45454545,68.18181818,4.0
249,370,"Northport city, Alabama",AL, Alabama,33.229007,-87.5772293,92.72727273,35.27272727,65.45454545,3.554545455
250,371,"Notasulga town, Alabama",AL, Alabama,32.560690799999996,-85.6724538,90.45454545,39.0,65.27272727,3.272727273
251,373,"Oak Hill town, Alabama",AL, Alabama,31.920982799999997,-87.0827629,90.81818182,39.45454545,66.54545455,2.1818181819999998
252,374,"Oakman town, Alabama",AL, Alabama,33.7134432,-87.3886157,92.72727273,35.27272727,65.45454545,3.554545455
253,375,"Odenville town, Alabama",AL, Alabama,33.6773237,-86.3966481,90.72727273,35.54545455,65.27272727,4.427272727
254,376,"Ohatchee town, Alabama",AL, Alabama,33.783432399999995,-86.0024703,90.0,32.63636364,62.09090909,2.354545455
255,377,"Oneonta city, Alabama",AL, Alabama,33.9481537,-86.472764,90.0,32.63636364,62.09090909,2.354545455
256,379,"Opelika city, Alabama",AL, Alabama,32.6454116,-85.3782795,90.45454545,39.0,65.27272727,3.272727273
257,380,"Opp city, Alabama",AL, Alabama,31.2826685,-86.2555067,92.18181818,41.45454545,70.09090909,3.345454545
258,381,"Orange Beach city, Alabama",AL, Alabama,30.294368100000003,-87.5735935,86.81818182,41.27272727,68.09090909,0.4
259,382,"Orrville town, Alabama",AL, Alabama,32.3062505,-87.24554920000001,90.81818182,39.45454545,66.54545455,2.1818181819999998
260,384,"Owens Cross Roads town, Alabama",AL, Alabama,34.5881461,-86.4588768,88.45454545,32.54545455,61.63636364,0.063636364
261,386,"Ozark city, Alabama",AL, Alabama,31.4590576,-85.64049320000002,89.90909091,39.81818182,66.90909091,1.027272727
262,387,"Paint Rock town, Alabama",AL, Alabama,34.660644,-86.3288745,88.45454545,32.54545455,61.63636364,0.063636364
263,389,"Parrish town, Alabama",AL, Alabama,33.73066420000001,-87.2844473,90.72727273,35.54545455,65.27272727,4.427272727
264,390,"Pelham city, Alabama",AL, Alabama,33.285668699999995,-86.8099885,90.45454545,38.0,64.63636364,4.154545455
265,391,"Pell City city, Alabama",AL, Alabama,33.586214899999995,-86.28608879999999,90.45454545,33.81818182,63.90909091,3.736363636
266,392,"Pennington town, Alabama",AL, Alabama,32.2070888,-88.0561287,94.18181818,35.36363636,65.54545455,4.118181818
267,397,"Petrey town, Alabama",AL, Alabama,31.8487645,-86.2077382,90.81818182,39.45454545,66.54545455,2.1818181819999998
268,398,"Phenix City city, Alabama",AL, Alabama,32.4709761,-85.0007653,91.45454545,39.81818182,66.36363636,4.5
269,399,"Phil Campbell town, Alabama",AL, Alabama,34.3509299,-87.706418,91.09090909,33.36363636,63.45454545,3.736363636
270,401,"Piedmont city, Alabama",AL, Alabama,33.9245454,-85.6113501,90.0,32.63636364,62.09090909,2.354545455
271,402,"Pike Road town, Alabama",AL, Alabama,32.2843084,-86.10301690000001,92.18181818,39.90909091,68.45454545,4.409090909
272,403,"Pinckard town, Alabama",AL, Alabama,31.311561199999996,-85.5529906,92.81818182,41.45454545,68.18181818,4.0
273,404,"Pine Apple town, Alabama",AL, Alabama,31.872651,-86.9910942,90.81818182,39.45454545,66.54545455,2.1818181819999998
274,405,"Pine Hill town, Alabama",AL, Alabama,31.979594300000002,-87.5880561,92.90909091,36.45454545,66.45454545,4.009090909
275,408,"Pinson city, Alabama",AL, Alabama,33.6889908,-86.68332290000002,90.72727273,35.54545455,65.27272727,4.427272727
276,409,"Pisgah town, Alabama",AL, Alabama,34.68091679999999,-85.8477523,90.72727273,35.54545455,65.27272727,4.427272727
277,410,"Pleasant Grove city, Alabama",AL, Alabama,34.9436942,-85.9216452,90.72727273,35.54545455,65.27272727,4.427272727
278,415,"Prattville city, Alabama",AL, Alabama,32.4640245,-86.45969659999999,92.18181818,39.90909091,68.45454545,4.409090909
279,420,"Ragland town, Alabama",AL, Alabama,33.74454420000001,-86.1558079,90.0,32.63636364,62.09090909,2.354545455
280,421,"Rainbow City city, Alabama",AL, Alabama,33.9548201,-86.04191689999998,90.0,32.63636364,62.09090909,2.354545455
281,422,"Rainsville city, Alabama",AL, Alabama,34.4942536,-85.84774940000001,90.0,32.63636364,62.09090909,2.354545455
282,423,"Ranburne town, Alabama",AL, Alabama,33.5228885,-85.3446728,90.45454545,33.81818182,63.90909091,3.736363636
283,425,"Red Bay city, Alabama",AL, Alabama,34.43982020000001,-88.1408747,91.90909091,35.18181818,64.72727273,4.3
284,427,"Red Level town, Alabama",AL, Alabama,31.4071111,-86.61218609999996,92.18181818,41.45454545,70.09090909,3.345454545
285,429,"Reform town, Alabama",AL, Alabama,33.378451,-88.01530079999998,92.72727273,35.27272727,65.45454545,3.554545455
286,431,"Repton town, Alabama",AL, Alabama,31.409055100000003,-87.2391473,92.90909091,36.45454545,66.45454545,4.009090909
287,433,"River Falls town, Alabama",AL, Alabama,31.352946799999998,-86.53912729999998,92.18181818,41.45454545,70.09090909,3.345454545
288,434,"Riverside town, Alabama",AL, Alabama,33.6062145,-86.2044198,90.45454545,33.81818182,63.90909091,3.736363636
289,436,"Roanoke city, Alabama",AL, Alabama,33.1512313,-85.37217079999998,90.45454545,33.81818182,63.90909091,3.736363636
290,437,"Robertsdale city, Alabama",AL, Alabama,30.5538048,-87.71193240000002,86.81818182,41.27272727,68.09090909,0.4
291,438,"Rockford town, Alabama",AL, Alabama,32.889568100000005,-86.2196936,90.72727273,35.54545455,65.27272727,4.427272727
292,441,"Rogersville town, Alabama",AL, Alabama,34.8256425,-87.2947417,91.09090909,33.36363636,63.45454545,3.736363636
293,443,"Russellville city, Alabama",AL, Alabama,34.5078726,-87.72864320000002,91.09090909,33.36363636,63.45454545,3.736363636
294,444,"Rutledge town, Alabama",AL, Alabama,31.730433899999998,-86.3096846,90.81818182,39.45454545,66.54545455,2.1818181819999998
295,446,"Samson city, Alabama",AL, Alabama,31.112953899999997,-86.04605179999999,90.54545455,40.63636364,68.54545455,2.427272727
296,449,"Saraland city, Alabama",AL, Alabama,30.820742,-88.07055559999998,91.72727273,41.18181818,68.18181818,5.254545455
297,451,"Satsuma city, Alabama",AL, Alabama,30.853240999999997,-88.0561106,91.72727273,41.18181818,68.18181818,5.254545455
298,452,"Scottsboro city, Alabama",AL, Alabama,34.672306899999995,-86.0341463,90.72727273,35.54545455,65.27272727,4.427272727
299,453,"Section town, Alabama",AL, Alabama,34.5789747,-85.986644,90.72727273,35.54545455,65.27272727,4.427272727
300,454,"Selma city, Alabama",AL, Alabama,32.4073589,-87.0211007,93.0,36.90909091,66.72727273,3.927272727
301,455,"Semmes city, Alabama",AL, Alabama,30.7782432,-88.25917259999999,91.72727273,41.18181818,68.18181818,5.254545455
302,456,"Sheffield city, Alabama",AL, Alabama,34.76508870000001,-87.6986407,91.09090909,33.36363636,63.45454545,3.736363636
303,459,"Shorter town, Alabama",AL, Alabama,32.3948615,-85.91690200000002,92.18181818,39.90909091,68.45454545,4.409090909
304,460,"Silas town, Alabama",AL, Alabama,31.7654349,-88.32918409999998,94.18181818,35.36363636,65.54545455,4.118181818
305,461,"Silverhill town, Alabama",AL, Alabama,30.5454715,-87.7516559,86.81818182,41.27272727,68.09090909,0.4
306,463,"Sipsey town, Alabama",AL, Alabama,33.82482720000001,-87.0861125,90.72727273,35.54545455,65.27272727,4.427272727
307,465,"Slocomb city, Alabama",AL, Alabama,31.1082335,-85.594378,91.36363636,39.63636364,67.27272727,4.5
308,469,"Somerville town, Alabama",AL, Alabama,34.4731491,-86.798612,88.45454545,32.54545455,61.63636364,0.063636364
309,472,"Spanish Fort city, Alabama",AL, Alabama,30.674912699999997,-87.9152724,86.81818182,41.27272727,68.09090909,0.4
310,474,"Springville city, Alabama",AL, Alabama,33.775099700000005,-86.4716512,90.72727273,35.54545455,65.27272727,4.427272727
311,478,"Steele town, Alabama",AL, Alabama,33.9398201,-86.2016435,90.0,32.63636364,62.09090909,2.354545455
312,480,"Stevenson city, Alabama",AL, Alabama,34.8686933,-85.8394199,90.72727273,35.54545455,65.27272727,4.427272727
313,483,"Sulligent city, Alabama",AL, Alabama,33.901773799999994,-88.1344776,90.36363636,35.72727273,65.27272727,4.072727273
314,484,"Sumiton city, Alabama",AL, Alabama,33.75566060000001,-87.0499992,90.72727273,35.54545455,65.27272727,4.427272727
315,485,"Summerdale town, Alabama",AL, Alabama,30.487695399999996,-87.6997094,86.81818182,41.27272727,68.09090909,0.4
316,487,"Sweet Water town, Alabama",AL, Alabama,32.0973707,-87.8675103,94.18181818,35.36363636,65.54545455,4.118181818
317,488,"Sylacauga city, Alabama",AL, Alabama,33.1731716,-86.2516406,90.45454545,38.0,64.63636364,4.154545455
318,489,"Sylvania town, Alabama",AL, Alabama,34.562307700000005,-85.8124715,90.72727273,35.54545455,65.27272727,4.427272727
319,491,"Talladega city, Alabama",AL, Alabama,33.4359416,-86.1058048,90.45454545,33.81818182,63.90909091,3.736363636
320,493,"Tallassee city, Alabama",AL, Alabama,32.5359683,-85.8932923,90.45454545,39.0,65.27272727,3.272727273
321,497,"Thomaston town, Alabama",AL, Alabama,32.266531199999996,-87.62528259999998,92.72727273,35.27272727,65.45454545,3.554545455
322,498,"Thomasville city, Alabama",AL, Alabama,31.9134859,-87.73583670000002,92.90909091,36.45454545,66.45454545,4.009090909
323,499,"Thorsby town, Alabama",AL, Alabama,32.915679600000004,-86.7158178,90.45454545,38.0,64.63636364,4.154545455
324,502,"Town Creek town, Alabama",AL, Alabama,34.6812011,-87.40613420000001,91.09090909,33.36363636,63.45454545,3.736363636
325,503,"Toxey town, Alabama",AL, Alabama,31.91292970000001,-88.30946479999999,94.18181818,35.36363636,65.54545455,4.118181818
326,504,"Trafford town, Alabama",AL, Alabama,33.8181563,-86.7427712,90.72727273,35.54545455,65.27272727,4.427272727
327,506,"Trinity town, Alabama",AL, Alabama,34.6067588,-87.08834590000002,90.54545455,32.72727273,62.72727273,3.263636364
328,507,"Troy city, Alabama",AL, Alabama,31.808767800000002,-85.969951,90.81818182,39.45454545,66.54545455,2.1818181819999998
329,508,"Trussville city, Alabama",AL, Alabama,33.6198251,-86.60887559999998,90.72727273,35.54545455,65.27272727,4.427272727
330,509,"Tuscaloosa city, Alabama",AL, Alabama,33.2098407,-87.5691735,92.72727273,35.27272727,65.45454545,3.554545455
331,510,"Tuscumbia city, Alabama",AL, Alabama,34.7312005,-87.70253000000002,91.09090909,33.36363636,63.45454545,3.736363636
332,511,"Tuskegee city, Alabama",AL, Alabama,32.4240286,-85.6916195,90.45454545,39.0,65.27272727,3.272727273
333,513,"Union town, Alabama",AL, Alabama,32.988181,-87.91501600000002,92.72727273,35.27272727,65.45454545,3.554545455
334,514,"Union Grove town, Alabama",AL, Alabama,34.4017589,-86.44915379999998,88.45454545,32.54545455,61.63636364,0.063636364
335,515,"Union Springs city, Alabama",AL, Alabama,32.144315999999996,-85.7149495,89.63636364,39.45454545,66.36363636,0.709090909
336,516,"Uniontown town, Alabama",AL, Alabama,32.988181,-87.91501600000002,92.72727273,35.27272727,65.45454545,3.554545455
337,518,"Valley city, Alabama",AL, Alabama,32.818740600000005,-85.17938520000001,90.45454545,39.0,65.27272727,3.272727273
338,520,"Valley Head town, Alabama",AL, Alabama,34.5689732,-85.6149654,92.63636364,32.54545455,62.90909091,3.754545455
339,521,"Vance town, Alabama",AL, Alabama,33.1742847,-87.2336092,92.72727273,35.27272727,65.45454545,3.554545455
340,523,"Vernon city, Alabama",AL, Alabama,33.757054100000005,-88.1089185,90.36363636,35.72727273,65.27272727,4.072727273
341,525,"Vina town, Alabama",AL, Alabama,34.376487299999994,-88.0586497,91.90909091,35.18181818,64.72727273,4.3
342,526,"Vincent town, Alabama",AL, Alabama,33.3845537,-86.4119241,90.72727273,35.54545455,65.27272727,4.427272727
343,528,"Vredenburgh town, Alabama",AL, Alabama,31.8284857,-87.3216563,92.90909091,36.45454545,66.45454545,4.009090909
344,529,"Wadley town, Alabama",AL, Alabama,33.121508899999995,-85.5663432,90.45454545,33.81818182,63.90909091,3.736363636
345,531,"Walnut Grove town, Alabama",AL, Alabama,34.0656522,-86.30636949999996,90.0,32.63636364,62.09090909,2.354545455
346,532,"Warrior city, Alabama",AL, Alabama,33.8142682,-86.8094394,90.72727273,35.54545455,65.27272727,4.427272727
347,533,"Waterloo town, Alabama",AL, Alabama,34.9181425,-88.064203,91.09090909,33.36363636,63.45454545,3.736363636
348,534,"Waverly town, Alabama",AL, Alabama,32.735408,-85.5791191,90.45454545,39.0,65.27272727,3.272727273
349,535,"Weaver city, Alabama",AL, Alabama,33.752045700000004,-85.81135429999998,90.45454545,33.81818182,63.90909091,3.736363636
350,536,"Webb town, Alabama",AL, Alabama,31.2604534,-85.27326579999998,92.81818182,41.45454545,68.18181818,4.0
351,537,"Wedowee town, Alabama",AL, Alabama,33.3090047,-85.484675,90.45454545,33.81818182,63.90909091,3.736363636
352,539,"West Blocton town, Alabama",AL, Alabama,33.11817480000001,-87.1249954,90.45454545,38.0,64.63636364,4.154545455
353,541,"Westover town, Alabama",AL, Alabama,33.3495548,-86.53581590000002,90.72727273,35.54545455,65.27272727,4.427272727
354,543,"Wetumpka city, Alabama",AL, Alabama,32.543744800000006,-86.2119127,92.18181818,39.90909091,68.45454545,4.409090909
355,548,"Wilsonville town, Alabama",AL, Alabama,33.234281,-86.4835916,90.45454545,38.0,64.63636364,4.154545455
356,549,"Wilton town, Alabama",AL, Alabama,33.0787308,-86.88165620000002,90.45454545,38.0,64.63636364,4.154545455
357,550,"Winfield city, Alabama",AL, Alabama,33.928993,-87.8172457,90.36363636,35.72727273,65.27272727,4.072727273
358,551,"Woodland town, Alabama",AL, Alabama,33.3742812,-85.39967299999998,90.45454545,33.81818182,63.90909091,3.736363636
359,552,"Woodstock town, Alabama",AL, Alabama,33.2067835,-87.1499961,90.45454545,38.0,64.63636364,4.154545455
360,553,"Woodville town, Alabama",AL, Alabama,34.6278654,-86.2744286,90.72727273,35.54545455,65.27272727,4.427272727
361,555,"York city, Alabama",AL, Alabama,32.4862491,-88.2964183,94.18181818,35.36363636,65.54545455,4.118181818
362,556,"Adak city, Alaska",AK, Alaska,51.88,-176.65805559999995,59.90909091,24.45454545,41.27272727,1.0909090909999999
363,559,"Akiak city, Alaska",AK, Alaska,60.91222220000001,-161.2138889,63.09090909,0.272727273,31.72727273,1.845454545
364,560,"Akutan city, Alaska",AK, Alaska,54.135555599999996,-165.7730556,64.54545455,26.27272727,41.45454545,2.327272727
365,561,"Alakanuk city, Alaska",AK, Alaska,62.688888899999995,-164.61527780000003,55.72727273,1.545454545,29.63636364,0.345454545
366,563,"Aleknagik city, Alaska",AK, Alaska,59.2730556,-158.61777780000003,61.45454545,6.545454545,35.36363636,0.11818181800000001
367,564,"Allakaket city, Alaska",AK, Alaska,66.5655556,-152.6455556,59.81818182,-13.90909091,26.09090909,1.309090909
368,565,"Ambler city, Alaska",AK, Alaska,67.0861111,-157.8513889,58.72727273,-7.545454545,26.54545455,0.027272727000000004
369,566,"Anaktuvuk Pass city, Alaska",AK, Alaska,68.1433333,-151.7358333,55.36363636,-12.90909091,18.63636364,0.17272727300000001
370,568,"Anderson city, Alaska",AK, Alaska,64.3441667,-149.18694440000004,68.54545455,-7.909090909,30.63636364,5.918181818
371,569,"Angoon city, Alaska",AK, Alaska,57.5033333,-134.5838889,80.72727273,21.27272727,43.81818182,1.072727273
372,570,"Aniak city, Alaska",AK, Alaska,61.5783333,-159.5222222,65.27272727,-2.9090909089999997,32.18181818,0.672727273
373,571,"Anvik city, Alaska",AK, Alaska,62.656111100000004,-160.2066667,59.63636364,0.0,30.90909091,0.318181818
374,573,"Atka city, Alaska",AK, Alaska,52.1961111,-174.20055559999997,55.36363636,26.09090909,40.81818182,1.0909090909999999
375,575,"Atqasuk city, Alaska",AK, Alaska,70.4691667,-157.39944440000005,49.63636364,-13.45454545,14.54545455,0.11818181800000001
376,576,"Barrow city, Alaska",AK, Alaska,71.2905556,-156.7886111,46.27272727,-10.36363636,15.45454545,0.418181818
377,579,"Bethel city, Alaska",AK, Alaska,60.79222220000001,-161.7558333,63.09090909,0.272727273,31.72727273,1.845454545
